"","target_id","pval","qval","b","se_b","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq","entrez","symbol","chr","start","end","strand","biotype","description"
"2295","ENSMUSG00000030814",0.00229547747557846,0.00707081418062841,-0.394191635964052,0.129282400121285,5.30434201461552,0.0757006149747162,0.0222315777157738,0.0106294055754808,0.0279102392275865,0.0279102392275865,12055,"Bcl7c","7",127661456,127708933,-1,"protein_coding","B cell CLL/lymphoma 7C [Source:MGI Symbol;Acc:MGI:1332237]"
"2296","ENSMUSG00000030815",1.32664624896361e-05,6.35724184811501e-05,0.606518089336062,0.139248160470877,5.19155553474508,0.112700907899802,0.0289382016412916,-0.0154337834665875,0.0292319489422777,0.0292319489422777,68961,"Phkg2","7",127573340,127583307,1,"protein_coding","phosphorylase kinase, gamma 2 (testis) [Source:MGI Symbol;Acc:MGI:1916211]"
"2297","ENSMUSG00000030824",0.00233075169632848,0.00716222693758232,0.319654138298539,0.104994313354989,6.25849288415144,0.045600656788263,0.0127855822693851,0.0086195126968646,0.0202858352412715,0.0202858352412715,18220,"Nucb1","7",45490458,45510406,-1,"protein_coding","nucleobindin 1 [Source:MGI Symbol;Acc:MGI:97388]"
"2298","ENSMUSG00000030835",3.8901295467864e-05,0.000172837505036211,-0.528866445746282,0.128555663712321,4.90833515682501,0.120005007900956,0.0103646906910426,0.0392149853265035,0.0363853472242068,0.0392149853265035,211548,"Nomo1","7",46033698,46084212,1,"protein_coding","nodal modulator 1 [Source:MGI Symbol;Acc:MGI:2385850]"
"2299","ENSMUSG00000030844",0.00189035106771166,0.00594122396761363,-0.99001830415391,0.318647439647695,3.72852148438443,0.30131197830937,0.113060370022122,-0.0748087281574086,0.191548202359973,0.191548202359973,67865,"Rgs10","7",128373621,128418758,-1,"protein_coding","regulator of G-protein signalling 10 [Source:MGI Symbol;Acc:MGI:1915115]"
"2300","ENSMUSG00000030846",0.000254654764655684,0.000967344442041591,-0.461229679751932,0.126104047645688,5.54258467828788,0.0677118642951025,0.0225803454017752,-0.0127685495368118,0.0251263470961026,0.0251263470961026,21843,"Tial1","7",128439777,128461717,-1,"protein_coding","Tia1 cytotoxic granule-associated RNA binding protein-like 1 [Source:MGI Symbol;Acc:MGI:107913]"
"2301","ENSMUSG00000030847",0.000460644866779164,0.00165639137839805,0.95847329773338,0.273641899838963,4.55642974393239,0.398647933330332,0.171921437126161,-0.00842689747724085,0.05271823091627,0.05271823091627,29810,"Bag3","7",128523616,128546981,1,"protein_coding","BCL2-associated athanogene 3 [Source:MGI Symbol;Acc:MGI:1352493]"
"2302","ENSMUSG00000030849",1.47921098884385e-08,1.05946134641162e-07,0.809908392286155,0.142993375035924,6.22640118103112,0.238278850112466,0.0234863431356303,0.0378549727768633,0.020432944504204,0.0378549727768633,14183,"Fgfr2","7",130162451,133123350,-1,"protein_coding","fibroblast growth factor receptor 2 [Source:MGI Symbol;Acc:MGI:95523]"
"2303","ENSMUSG00000030861",1.33198747902183e-27,4.37999807938159e-26,1.5178174515783,0.139417782985001,5.61829355172543,0.656680930009428,0.0339900166091922,-5.52769826306851e-05,0.0243219380281666,0.0243219380281666,66885,"Acadsb","7",131410601,131448944,1,"protein_coding","acyl-Coenzyme A dehydrogenase, short/branched chain [Source:MGI Symbol;Acc:MGI:1914135]"
"2304","ENSMUSG00000030862",0.000129402009326587,0.000519749965542918,2.47249124854709,0.645964878905003,2.14128058357776,2.51281673567931,0.508888065769474,0.46439697909138,0.742923808566793,0.742923808566793,55987,"Cpxm2","7",132032687,132154739,-1,"protein_coding","carboxypeptidase X 2 (M14 family) [Source:MGI Symbol;Acc:MGI:1926006]"
"2305","ENSMUSG00000030867",1.31715484424562e-16,2.0040688949095e-15,-3.29320360673619,0.398113910546241,3.3403391835688,3.27206864370233,0.140122471802492,0.230292987893067,0.335361585508769,0.335361585508769,18817,"Plk1","7",122159439,122169873,1,"protein_coding","polo-like kinase 1 [Source:MGI Symbol;Acc:MGI:97621]"
"2306","ENSMUSG00000030869",1.26319369451177e-06,7.1084318498835e-06,-0.552832519620647,0.114092913094946,6.3485883843122,0.10532657407191,0.0191333140429002,0.00772248770222689,0.0199182644125726,0.0199182644125726,70316,"Ndufab1","7",122085403,122101886,-1,"protein_coding","NADH dehydrogenase (ubiquinone) 1, alpha/beta subcomplex, 1 [Source:MGI Symbol;Acc:MGI:1917566]"
"2307","ENSMUSG00000030872",0.000961555630576937,0.00323522207619886,-0.557118363086963,0.168744989740667,5.05588738091409,0.130151025839617,0.0536366431089791,-0.0019448497588045,0.0317879715787544,0.0317879715787544,74105,"Gga2","7",121986722,122021222,-1,"protein_coding","golgi associated, gamma adaptin ear containing, ARF binding protein 2 [Source:MGI Symbol;Acc:MGI:1921355]"
"2308","ENSMUSG00000030876",0.00118958343907261,0.00390990128946938,-0.31032087699386,0.0957376848340913,6.73441495167242,0.0462372660412865,0.00876226354490535,0.0151650657494977,0.01873484934727,0.01873484934727,59052,"Mettl9","7",121034445,121078329,1,"protein_coding","methyltransferase like 9 [Source:MGI Symbol;Acc:MGI:1914862]"
"2309","ENSMUSG00000030878",1.92162088922657e-06,1.05151214599435e-05,-1.37489731526868,0.288753157880444,4.84267180384263,0.720698444114701,0.0283789442469204,0.221756214310866,0.0387758038014263,0.221756214310866,12585,"Cdr2","7",120957036,120982312,-1,"protein_coding","cerebellar degeneration-related 2 [Source:MGI Symbol;Acc:MGI:1100885]"
"2310","ENSMUSG00000030879",0.000326364271583804,0.00121130030545107,-0.360283582789561,0.100261993816873,6.86553796030894,0.0602410512607,0.0106102698373743,0.0195471323750297,0.0184104222395347,0.0195471323750297,27397,"Mrpl17","7",105803206,105811099,-1,"protein_coding","mitochondrial ribosomal protein L17 [Source:MGI Symbol;Acc:MGI:1351608]"
"2311","ENSMUSG00000030894",5.68020642461013e-08,3.81408517270816e-07,0.872259755320954,0.160678977828445,5.51252763832085,0.272270065163471,0.0252128099888156,0.0522403917591663,0.0255137733560668,0.0522403917591663,12751,"Tpp1","7",105744811,105752235,-1,"protein_coding","tripeptidyl peptidase I [Source:MGI Symbol;Acc:MGI:1336194]"
"2312","ENSMUSG00000030929",1.47552397228872e-10,1.33977576683816e-09,-1.14224626889219,0.178256369707738,5.0866787597713,0.413553840145829,0.0642618813845004,0.00234231792079749,0.0310641186396454,0.0310641186396454,71151,"Eri2","7",119768679,119794058,-1,"protein_coding","exoribonuclease 2 [Source:MGI Symbol;Acc:MGI:1918401]"
"2313","ENSMUSG00000030934",6.25452590759154e-76,1.63011477080451e-73,1.76615709775032,0.0957777058189185,7.3324516422025,0.881004072893108,0.00197200277816338,0.0255481040176425,0.0177262373125106,0.0255481040176425,18242,"Oat","7",132557478,132576398,-1,"protein_coding","ornithine aminotransferase [Source:MGI Symbol;Acc:MGI:97394]"
"2314","ENSMUSG00000030942",3.24033444465602e-09,2.50987722594787e-08,-0.669650651856154,0.113137021810212,5.4036722768241,0.141753582304521,0.0115170576340371,0.00268813468490935,0.0268828994782162,0.0268828994782162,233802,"Thumpd1","7",119715093,119720798,-1,"protein_coding","THUMP domain containing 1 [Source:MGI Symbol;Acc:MGI:2444479]"
"2315","ENSMUSG00000030956",3.69645211244792e-12,3.89400202324791e-11,1.4313755726702,0.206002928956493,4.59666318469994,0.597597883297577,0.0770009267838971,-0.0429804142443816,0.0503106934320651,0.0503106934320651,77938,"Fam53b","7",132712082,132813886,-1,"protein_coding","family with sequence similarity 53, member B [Source:MGI Symbol;Acc:MGI:1925188]"
"2316","ENSMUSG00000030970",5.58107773419181e-05,0.000240649779506788,-0.460492365106035,0.114270148238584,5.56169928323786,0.0716811206573209,0.0142713120224694,-0.000424204030097616,0.0249016883129345,0.0249016883129345,13017,"Ctbp2","7",132987563,133124354,-1,"protein_coding","C-terminal binding protein 2 [Source:MGI Symbol;Acc:MGI:1201686]"
"2317","ENSMUSG00000030978",2.09611177104466e-61,3.27785300729806e-59,-1.6672311401348,0.100837926281613,5.6722533970991,0.779939541459313,0.00663841872390009,0.0177595059294715,0.0238664434064279,0.0238664434064279,20133,"Rrm1","7",102441695,102469771,1,"protein_coding","ribonucleotide reductase M1 [Source:MGI Symbol;Acc:MGI:98180]"
"2318","ENSMUSG00000030982",0.00031835099897879,0.00118468322570796,0.360855276220222,0.100240620840018,6.25968253978541,0.056705400168519,0.00986398573942098,0.0156351934426808,0.0202805604597556,0.0202805604597556,71517,"9030624J02Rik","7",118740226,118842966,1,"protein_coding","RIKEN cDNA 9030624J02 gene [Source:MGI Symbol;Acc:MGI:1918767]"
"2319","ENSMUSG00000030986",5.05318911445419e-11,4.81181215134156e-10,1.58443987668137,0.241186327698976,4.56037249418176,0.737390746577422,0.122038328272059,-0.0981342320395424,0.052474205734695,0.052474205734695,101437,"Dhx32","7",133720942,133782726,-1,"protein_coding","DEAH (Asp-Glu-Ala-His) box polypeptide 32 [Source:MGI Symbol;Acc:MGI:2141813]"
"2320","ENSMUSG00000030987",5.77794426441867e-37,3.44571133802662e-35,1.82117510231199,0.143379205634791,5.52961035255868,0.991437986055377,0.0271407838435369,0.0345320059818538,0.0252882368544332,0.0345320059818538,20866,"Stim1","7",102267806,102437319,1,"protein_coding","stromal interaction molecule 1 [Source:MGI Symbol;Acc:MGI:107476]"
"2321","ENSMUSG00000031004",2.77716230931075e-49,2.81192678713954e-47,-3.34930122196923,0.226964941760541,6.46153883950054,3.20239802637769,0.0121171358332902,0.142422118531807,0.0195296151866745,0.142422118531807,17345,"Mki67","7",135689784,135716361,-1,"protein_coding","antigen identified by monoclonal antibody Ki 67 [Source:MGI Symbol;Acc:MGI:106035]"
"2322","ENSMUSG00000031015",1.25703959882205e-19,2.34325500845318e-18,-1.48483343758892,0.163815815755134,5.67301553583374,0.668587040327385,0.00842450257811451,0.0720823618964455,0.0238605664288138,0.0720823618964455,20947,"Swap70","7",110221711,110283506,1,"protein_coding","SWA-70 protein [Source:MGI Symbol;Acc:MGI:1298390]"
"2323","ENSMUSG00000031016",2.42889176704268e-09,1.91938364566865e-08,-1.24593274389611,0.208832972793508,5.11898299950053,0.550839127489188,0.0172207962203605,0.113612835356961,0.0304072934441103,0.113612835356961,22390,"Wee1","7",110122046,110143286,1,"protein_coding","WEE 1 homolog 1 (S. pombe) [Source:MGI Symbol;Acc:MGI:103075]"
"2324","ENSMUSG00000031021",6.75997282896194e-17,1.04946054975931e-15,0.725327600468011,0.0868535867717919,6.83855663250295,0.162041027840937,0.00415834123974292,0.0177509209244316,0.0184722953656327,0.0184722953656327,56786,"Tmem9b","7",109735834,109752875,-1,"protein_coding","TMEM9 domain family, member B [Source:MGI Symbol;Acc:MGI:1915254]"
"2325","ENSMUSG00000031024",7.25943393687012e-05,0.000305302964721376,1.24335943569412,0.313376740771245,3.59053492206778,0.544474685062452,0.0559735057737678,0.0866969991028811,0.238641439195457,0.238641439195457,76954,"St5","7",109523911,109703605,-1,"protein_coding","suppression of tumorigenicity 5 [Source:MGI Symbol;Acc:MGI:108517]"
"2326","ENSMUSG00000031060",2.50714364093136e-11,2.45379274008818e-10,-0.639329845737908,0.0958091980040079,6.43463382875299,0.124141248862289,0.00792166070575883,0.00728228429748092,0.0196165465607548,0.0196165465607548,236732,"Rbm10","X",20617503,20650901,1,"protein_coding","RNA binding motif protein 10 [Source:MGI Symbol;Acc:MGI:2384310]"
"2327","ENSMUSG00000031060",2.50714364093136e-11,2.45379274008818e-10,-0.639329845737908,0.0958091980040079,6.43463382875299,0.124141248862289,0.00792166070575883,0.00728228429748092,0.0196165465607548,0.0196165465607548,433287,"Rbm10","X",20617503,20650901,1,"protein_coding","RNA binding motif protein 10 [Source:MGI Symbol;Acc:MGI:2384310]"
"2328","ENSMUSG00000031068",0.000266218281455288,0.00100584056193335,-0.381031525535779,0.104502971438637,6.93160631591027,0.0664517055212643,0.00210850742144429,0.0306541056970694,0.0182694495953192,0.0306541056970694,30926,"Glrx3","7",137437614,137468594,1,"protein_coding","glutaredoxin 3 [Source:MGI Symbol;Acc:MGI:1353653]"
"2329","ENSMUSG00000031078",7.45633618844567e-12,7.67669901361992e-11,0.613994429792497,0.0896522241122588,6.01430735235174,0.115350698683005,0.00241412794861859,0.00796312621077622,0.0216984359162054,0.0216984359162054,13043,"Cttn","7",144435733,144471009,-1,"protein_coding","cortactin [Source:MGI Symbol;Acc:MGI:99695]"
"2330","ENSMUSG00000031093",0.000158917059789218,0.000626322794587916,-0.73584492657321,0.194837832432994,4.477260539513,0.181687481786321,0.055856075221009,-0.0224879323898679,0.0580292676205532,0.0580292676205532,75974,"Dock11","X",35888832,36076562,1,"protein_coding","dedicator of cytokinesis 11 [Source:MGI Symbol;Acc:MGI:1923224]"
"2331","ENSMUSG00000031099",0.00114053845658284,0.00376452585317704,0.874363393738342,0.268758053009472,3.99424943050384,0.321768261443375,0.0954523480958077,0.0365972339703956,0.121240325076518,0.121240325076518,93761,"Smarca1","X",47809368,47892974,-1,"protein_coding","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 1 [Source:MGI Symbol;Acc:MGI:1935127]"
"2332","ENSMUSG00000031119",9.70919636893396e-05,0.000398272310394569,0.923643676272524,0.236968635723826,5.55817434045615,0.373065495448783,0.029582702014572,0.138879700935862,0.0249419253090766,0.138879700935862,14735,"Gpc4","X",52053021,52165252,-1,"protein_coding","glypican 4 [Source:MGI Symbol;Acc:MGI:104902]"
"2333","ENSMUSG00000031129",2.3953961281965e-05,0.000110028737298425,0.662115683326378,0.156734683514506,4.52547690346413,0.18846019942056,0.0187504736630032,0.0549468093861742,0.0546987608903921,0.0549468093861742,331004,"Slc9a9","9",94669909,95230445,1,"protein_coding","solute carrier family 9 (sodium/hydrogen exchanger), member 9 [Source:MGI Symbol;Acc:MGI:2679732]"
"2334","ENSMUSG00000031134",1.27489020732219e-11,1.28361837103463e-10,-0.843187553729713,0.12452078677104,5.89006696284388,0.235078534599479,0.0207598685743488,0.0257564104398874,0.0225071438242291,0.0257564104398874,19655,"Rbmx","X",57383530,57393036,-1,"protein_coding","RNA binding motif protein, X chromosome [Source:MGI Symbol;Acc:MGI:1343044]"
"2335","ENSMUSG00000031149",0.00312038664751953,0.00930627710896161,0.307879582511759,0.104167420999838,5.95679330630742,0.0475597137704042,0.0104539443913956,0.0144601382966011,0.022098610401877,0.022098610401877,54637,"Praf2","X",7728439,7731064,1,"protein_coding","PRA1 domain family 2 [Source:MGI Symbol;Acc:MGI:1859607]"
"2336","ENSMUSG00000031156",2.51478414619064e-06,1.35398133410432e-05,0.661043151013355,0.140440481549698,5.29611359176329,0.151035343755307,0.031174915766585,0.00576639664208709,0.0279956708071478,0.0279956708071478,22232,"Slc35a2","X",7884028,7894492,1,"protein_coding","solute carrier family 35 (UDP-galactose transporter), member A2 [Source:MGI Symbol;Acc:MGI:1345297]"
"2337","ENSMUSG00000031166",5.12344692021804e-06,2.64226427098383e-05,0.51182055041361,0.112249512634046,5.73018534004366,0.0777183660225664,0.0143452652430462,-0.00698334894791211,0.0234545940166963,0.0234545940166963,73447,"Wdr13","X",8123301,8132892,-1,"protein_coding","WD repeat domain 13 [Source:MGI Symbol;Acc:MGI:1914661]"
"2338","ENSMUSG00000031167",2.36142962543556e-15,3.23295336073736e-14,-0.815636734762129,0.102975100852752,7.56612315272164,0.209971632616315,0.00223739696022937,0.0295742172266741,0.0176512248317888,0.0295742172266741,19652,"Rbm3","X",8138975,8145880,-1,"protein_coding","RNA binding motif (RNP1, RRM) protein 3 [Source:MGI Symbol;Acc:MGI:1099460]"
"2339","ENSMUSG00000031169",3.61248020218158e-10,3.14616623548908e-09,1.19652421649316,0.190835831790636,5.20163174644041,0.410473212017795,0.080160380541285,-0.0584299055134815,0.0290945635443864,0.0290945635443864,53627,"Porcn","X",8193848,8206525,-1,"protein_coding","porcupine homolog (Drosophila) [Source:MGI Symbol;Acc:MGI:1890212]"
"2340","ENSMUSG00000031174",2.42614176175786e-14,3.10413810499819e-13,1.24020020734146,0.162633149051108,5.232505668752,0.486914338612667,0.0506456620177219,0.0152736966798307,0.0287029614931176,0.0287029614931176,19893,"Rpgr","X",10073621,10216920,-1,"protein_coding","retinitis pigmentosa GTPase regulator [Source:MGI Symbol;Acc:MGI:1344037]"
"2341","ENSMUSG00000031197",0.000242509956830296,0.000923703689426141,-0.625352854370295,0.170393890698002,5.31649456554467,0.178704629831636,0.0157802796215247,0.0713219543400831,0.027785375254844,0.0713219543400831,22327,"Vbp1","X",75514299,75534942,1,"protein_coding","von Hippel-Lindau binding protein 1 [Source:MGI Symbol;Acc:MGI:1333804]"
"2342","ENSMUSG00000031210",0.00317739585924099,0.00945144345523175,1.89500016056187,0.642365664507051,1.76287838489198,2.03355165257772,0.0769109796905775,1.16098996112218,0.798034581580527,1.16098996112218,76206,"Gpr165","X",96713441,96719388,1,"protein_coding","G protein-coupled receptor 165 [Source:MGI Symbol;Acc:MGI:1923456]"
"2343","ENSMUSG00000031216",3.26250031747421e-07,1.99723486159774e-06,2.32716524036813,0.455626570578436,2.86284058448189,1.73552141566107,0.117393005940991,0.176768121863574,0.505393709510209,0.505393709510209,236920,"Stard8","X",99003248,99074728,1,"protein_coding","START domain containing 8 [Source:MGI Symbol;Acc:MGI:2448556]"
"2344","ENSMUSG00000031217",6.77457527884893e-07,3.97437984470695e-06,-1.72012759174571,0.346261192763807,4.2118334660772,0.95624237315344,0.27568019040888,-0.0962865659390826,0.0840102504337629,0.0840102504337629,13641,"Efnb1","X",99136130,99148991,1,"protein_coding","ephrin B1 [Source:MGI Symbol;Acc:MGI:102708]"
"2345","ENSMUSG00000031229",2.97395694903514e-05,0.000134497011891775,-0.4723799748289,0.11313267126505,5.66627765563602,0.0924289380592136,0.0115827369449977,0.0268142669776998,0.0239130110732554,0.0268142669776998,22589,"Atrx","X",105797615,105929403,-1,"protein_coding","ATRX, chromatin remodeler [Source:MGI Symbol;Acc:MGI:103067]"
"2346","ENSMUSG00000031232",1.26463508624726e-08,9.13679373913957e-08,-0.597533366676154,0.105000336261273,6.40357471644175,0.132910617200216,0.00929652214807167,0.0237786896968692,0.0197209016432818,0.0237786896968692,67075,"Magt1","X",105968084,106011906,-1,"protein_coding","magnesium transporter 1 [Source:MGI Symbol;Acc:MGI:1914325]"
"2347","ENSMUSG00000031262",1.57876045576829e-09,1.28139992240386e-08,-2.2896755685509,0.379329816002378,4.9075700461919,1.7992491780807,0.0744260038451376,0.357247324080056,0.0364119473136883,0.357247324080056,102920,"Cenpi","X",134308084,134362639,1,"protein_coding","centromere protein I [Source:MGI Symbol;Acc:MGI:2147897]"
"2348","ENSMUSG00000031273",3.0005306181748e-22,6.71374688715297e-21,2.53340383214469,0.261162450333556,4.05213006376188,1.86607327183263,0.0949723858977239,-0.00591948296307124,0.109645090494957,0.109645090494957,94216,"Col4a6","X",141165403,141474076,-1,"protein_coding","collagen, type IV, alpha 6 [Source:MGI Symbol;Acc:MGI:2152695]"
"2349","ENSMUSG00000031274",1.41438272408258e-79,3.82808124206503e-77,1.72395331773732,0.0912693109801717,7.15385439988858,0.834508944449681,0.00372544955753544,0.0212648118228504,0.0179029499474206,0.0212648118228504,12830,"Col4a5","X",141475385,141689234,1,"protein_coding","collagen, type IV, alpha 5 [Source:MGI Symbol;Acc:MGI:88456]"
"2350","ENSMUSG00000031278",4.45490114653718e-06,2.32474151784814e-05,-0.719281572414844,0.156742225145371,5.48561509739216,0.202853896243517,0.0153306245402875,0.058373750890279,0.0258899796221369,0.058373750890279,50790,"Acsl4","X",142317993,142390535,-1,"protein_coding","acyl-CoA synthetase long-chain family member 4 [Source:MGI Symbol;Acc:MGI:1354713]"
"2351","ENSMUSG00000031297",0.00024802139665959,0.000943164857224282,-2.28745123815967,0.624254222276806,2.29244929135595,2.24278434824286,0.467046064621755,0.318883216427249,0.702033937469504,0.702033937469504,11989,"Slc7a3","X",101079210,101086020,-1,"protein_coding","solute carrier family 7 (cationic amino acid transporter, y+ system), member 3 [Source:MGI Symbol;Acc:MGI:1100521]"
"2352","ENSMUSG00000031310",0.000929488206586996,0.00313788382273059,0.484292728902778,0.146265899651793,5.30365779939673,0.0976722363119278,0.0362638282535668,0.0023379674488792,0.0279173119492783,0.0279173119492783,56364,"Zmym3","X",101404384,101420849,-1,"protein_coding","zinc finger, MYM-type 3 [Source:MGI Symbol;Acc:MGI:1927231]"
"2353","ENSMUSG00000031311",1.1425683576458e-12,1.26319772706261e-11,-0.716511253127541,0.100744811020738,6.44383786334406,0.172110614932214,0.00122126126789654,0.0292272895749161,0.0195864711614544,0.0292272895749161,53610,"Nono","X",101429318,101448591,1,"protein_coding","non-POU-domain-containing, octamer binding protein [Source:MGI Symbol;Acc:MGI:1855692]"
"2354","ENSMUSG00000031320",3.75358406664685e-23,9.03041746222012e-22,-0.815777854496316,0.0823158110860503,8.6667938250371,0.191068234160204,0.00051510134938775,0.0109563267856232,0.0198125769148752,0.0198125769148752,20102,"Rps4x","X",102184941,102189394,-1,"protein_coding","ribosomal protein S4, X-linked [Source:MGI Symbol;Acc:MGI:98158]"
"2355","ENSMUSG00000031327",0.000926536824838412,0.00313011984464134,0.45716763773656,0.138036493092643,5.26345411067424,0.111046062068171,0.0270138619769195,0.0301483582990262,0.0283459743606344,0.0301483582990262,12212,"Chic1","X",103356476,103396092,1,"protein_coding","cysteine-rich hydrophobic domain 1 [Source:MGI Symbol;Acc:MGI:1344694]"
"2356","ENSMUSG00000031328",0.000653265577367907,0.00227970734834513,0.294817494696859,0.0864953709049429,6.52081049361662,0.0417061548070537,0.00309718382061482,0.01755860582933,0.0193471637433361,0.0193471637433361,192176,"Flna","X",74223461,74249820,-1,"protein_coding","filamin, alpha [Source:MGI Symbol;Acc:MGI:95556]"
"2357","ENSMUSG00000031333",5.76383647379567e-10,4.91935928030323e-09,-0.65420570865089,0.105572270078671,5.61795777006333,0.139551077437191,0.00911147071518655,0.0187741514703165,0.0243250419135051,0.0243250419135051,11306,"Abcb7","X",104280657,104413856,-1,"protein_coding","ATP-binding cassette, sub-family B (MDR/TAP), member 7 [Source:MGI Symbol;Acc:MGI:109533]"
"2358","ENSMUSG00000031342",9.02485736438688e-20,1.69580564147371e-18,0.931223112860378,0.102331084035537,9.87996153249254,0.264590531898987,0.000272693171752857,0.0311422591079116,0.0287794512747974,0.0311422591079116,14758,"Gpm6b","X",166238911,166388988,1,"protein_coding","glycoprotein m6b [Source:MGI Symbol;Acc:MGI:107672]"
"2359","ENSMUSG00000031352",0.000174924157471885,0.000684046288485498,-0.406538093222307,0.108331497154153,5.86136029683085,0.0641442797088334,0.0125342774655052,0.0101785471716187,0.0226728623614757,0.0226728623614757,15159,"Hccs","X",169250193,169320372,-1,"protein_coding","holocytochrome c synthetase [Source:MGI Symbol;Acc:MGI:106911]"
"2360","ENSMUSG00000031353",1.4485320148384e-13,1.74692712740665e-12,-0.63148037180121,0.0854298392395588,7.12549874404418,0.114229683900652,0.00395417995600684,0.00259272769708985,0.0179405923414837,0.0179405923414837,245688,"Rbbp7","X",162760402,162779092,1,"protein_coding","retinoblastoma binding protein 7, chromatin remodeling factor [Source:MGI Symbol;Acc:MGI:1194910]"
"2361","ENSMUSG00000031357",1.63789935765447e-18,2.83539920782644e-17,0.941840606328917,0.107273787393187,6.20706776453939,0.270429857004951,0.00781244023606888,0.0267105561489672,0.020526288504897,0.0267105561489672,67043,"Syap1","X",162857057,162888447,-1,"protein_coding","synapse associated protein 1 [Source:MGI Symbol;Acc:MGI:1914293]"
"2362","ENSMUSG00000031358",0.00107630531273047,0.00357430886535361,-0.350992370278474,0.107344284214814,5.92436530718752,0.0623768026261837,0.0122657232637709,0.0186599147348979,0.0223026627970015,0.0223026627970015,17692,"Msl3","X",168654117,168673898,-1,"protein_coding","male-specific lethal 3 homolog (Drosophila) [Source:MGI Symbol;Acc:MGI:1341851]"
"2363","ENSMUSG00000031360",7.30043193644112e-05,0.000306705310667082,0.632976560960418,0.159589640308819,4.88076431091227,0.207500677608961,0.039044662030442,0.0208314894778033,0.0373618978512525,0.0373618978512525,55936,"Ctps2","X",162901238,163032508,1,"protein_coding","cytidine 5'-triphosphate synthase 2 [Source:MGI Symbol;Acc:MGI:1933185]"
"2364","ENSMUSG00000031373",1.92678689914271e-13,2.2903377380519e-12,2.48103788799893,0.337382661713038,4.83850003630973,1.87012074648001,0.302545678987258,-0.129588564672731,0.0389355022864657,0.0389355022864657,56078,"Car5b","X",163976822,164027997,-1,"protein_coding","carbonic anhydrase 5b, mitochondrial [Source:MGI Symbol;Acc:MGI:1926249]"
"2365","ENSMUSG00000031381",0.0014955580154769,0.00480668725960764,-1.33152012127493,0.419304563505555,4.19091962737375,0.590855542114006,0.440582367160027,-0.335234404754912,0.0868665837697259,0.0868665837697259,18700,"Piga","X",164419787,164433916,1,"protein_coding","phosphatidylinositol glycan anchor biosynthesis, class A [Source:MGI Symbol;Acc:MGI:99461]"
"2366","ENSMUSG00000031387",0.00019205499374026,0.000746886427714955,0.847567069124607,0.227275832193889,4.88029649217677,0.323556247326601,0.051875379510407,0.103087532187867,0.0373787955739925,0.103087532187867,19703,"Renbp","X",73922121,73930850,-1,"protein_coding","renin binding protein [Source:MGI Symbol;Acc:MGI:105940]"
"2367","ENSMUSG00000031388",1.313498130066e-11,1.31855725267823e-10,-1.08599961563739,0.160481245936814,5.6123014617701,0.337997923107444,0.0528848084585494,-0.0372343802890153,0.0243778824337467,0.0243778824337467,56292,"Naa10","X",73916873,73921944,-1,"protein_coding","N(alpha)-acetyltransferase 10, NatA catalytic subunit [Source:MGI Symbol;Acc:MGI:1915255]"
"2368","ENSMUSG00000031400",9.99888439171358e-06,4.87779199060579e-05,0.467459605153354,0.105827190477085,5.97514558158386,0.0879722376048854,0.00915859757522006,0.0244395851575995,0.0219769301880882,0.0244395851575995,14381,"G6pdx","X",74409483,74429194,-1,"protein_coding","glucose-6-phosphate dehydrogenase X-linked [Source:MGI Symbol;Acc:MGI:105979]"
"2369","ENSMUSG00000031403",1.32205161745717e-12,1.45023807202589e-11,-1.26823869279638,0.178827128573421,4.57484589266911,0.476640742398573,0.0443436603091617,0.00177855981424146,0.0515937654322825,0.0515937654322825,245474,"Dkc1","X",75095854,75109777,1,"protein_coding","dyskeratosis congenita 1, dyskerin [Source:MGI Symbol;Acc:MGI:1861727]"
"2370","ENSMUSG00000031422",0.000111996389927094,0.00045437797400805,-0.36236831275196,0.0938045454988845,7.32773756508931,0.0575615682517211,0.00417099971845197,0.0222268785503049,0.0177295693800656,0.0222268785503049,56397,"Morf4l2","X",136732942,136743690,-1,"protein_coding","mortality factor 4 like 2 [Source:MGI Symbol;Acc:MGI:1927167]"
"2371","ENSMUSG00000031425",4.63523829925498e-43,3.68566914258274e-41,4.21432624017249,0.306344698400161,4.20803083960848,5.09453272274799,0.197022263411419,0.0536334730553308,0.0845189593022375,0.0845189593022375,18823,"Plp1","X",136822671,136839733,1,"protein_coding","proteolipid protein (myelin) 1 [Source:MGI Symbol;Acc:MGI:97623]"
"2372","ENSMUSG00000031431",1.70408088233498e-16,2.57055030417819e-15,1.5612037935882,0.189437538544769,6.4008783468783,0.753307959190112,0.0129282333814639,0.0947315096482385,0.0197301849569662,0.0947315096482385,14605,"Tsc22d3","X",140539528,140600659,-1,"protein_coding","TSC22 domain family, member 3 [Source:MGI Symbol;Acc:MGI:1196284]"
"2373","ENSMUSG00000031447",2.07361484764445e-40,1.44475521612614e-38,1.08458332067715,0.081497245173997,8.53175430136837,0.330023324696656,0.000623828003352199,0.00913434616592542,0.0193015749094995,0.0193015749094995,16783,"Lamp1","8",13159161,13175338,1,"protein_coding","lysosomal-associated membrane protein 1 [Source:MGI Symbol;Acc:MGI:96745]"
